#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
h1tg000081l_7_IGH	+	3694	3903	210	h1tg000084l_7_IGH	+	440049	440255	207	71.0%
h1tg000081l_7_IGH	+	3708	3888	181	h1tg000084l_7_IGH	+	301009	301188	180	76.0%
h1tg000081l_7_IGH	+	3859	4836	978	h1tg000084l_7_IGH	+	163734	164693	960	78.5%
h1tg000081l_7_IGH	+	3860	4840	981	h1tg000084l_7_IGH	+	497308	498250	943	77.2%
h1tg000081l_7_IGH	+	3860	4840	981	h1tg000084l_7_IGH	+	485533	486478	946	76.8%
h1tg000081l_7_IGH	+	4457	4841	385	h1tg000084l_7_IGH	+	504862	505244	383	70.8%
h1tg000081l_7_IGH	+	4457	4841	385	h1tg000084l_7_IGH	+	667794	668176	383	70.9%
h1tg000081l_7_IGH	+	12303	12632	330	h1tg000084l_7_IGH	+	490827	491175	349	82.7%
h1tg000081l_7_IGH	+	12308	12640	333	h1tg000084l_7_IGH	+	254220	254554	335	78.4%
h1tg000081l_7_IGH	+	12308	12617	310	h1tg000084l_7_IGH	+	465186	465493	308	84.7%
h1tg000081l_7_IGH	+	12309	12619	311	h1tg000084l_7_IGH	+	500759	501060	302	85.3%
h1tg000081l_7_IGH	+	12310	12632	323	h1tg000084l_7_IGH	+	267143	267468	326	80.8%
h1tg000081l_7_IGH	+	12311	12632	322	h1tg000084l_7_IGH	+	153258	153573	316	79.0%
h1tg000081l_7_IGH	+	12312	12632	321	h1tg000084l_7_IGH	+	365906	366183	278	79.1%
h1tg000081l_7_IGH	+	12322	12618	297	h1tg000084l_7_IGH	+	688116	688411	296	80.0%
h1tg000081l_7_IGH	+	12322	12625	304	h1tg000084l_7_IGH	+	370363	370657	295	85.1%
h1tg000081l_7_IGH	+	12323	12627	305	h1tg000084l_7_IGH	+	630778	631081	304	83.7%
h1tg000081l_7_IGH	+	12325	12631	307	h1tg000084l_7_IGH	+	210992	211296	305	81.9%
h1tg000081l_7_IGH	+	12325	12632	308	h1tg000084l_7_IGH	+	142709	143015	307	77.2%
h1tg000081l_7_IGH	+	12325	12665	341	h1tg000084l_7_IGH	+	446012	446355	344	76.6%
h1tg000081l_7_IGH	+	12325	12632	308	h1tg000084l_7_IGH	+	99403	99710	308	82.4%
h1tg000081l_7_IGH	+	12325	12627	303	h1tg000084l_7_IGH	+	121835	122142	308	82.4%
h1tg000081l_7_IGH	+	12335	12605	271	h1tg000084l_7_IGH	+	532012	532284	273	84.1%
h1tg000081l_7_IGH	+	12335	13581	1247	h1tg000084l_7_IGH	+	675571	676820	1250	72.2%
h1tg000081l_7_IGH	+	12343	12619	277	h1tg000084l_7_IGH	+	301013	301290	278	83.6%
h1tg000081l_7_IGH	+	12379	12456	78	h1tg000084l_7_IGH	+	156447	156524	78	84.6%
h1tg000081l_7_IGH	+	13183	13581	399	h1tg000084l_7_IGH	+	123836	124221	386	82.9%
h1tg000081l_7_IGH	+	13264	13583	320	h1tg000084l_7_IGH	+	224966	225288	323	82.1%
h1tg000081l_7_IGH	+	13266	13582	317	h1tg000084l_7_IGH	+	670809	671126	318	80.8%
h1tg000081l_7_IGH	+	13273	13581	309	h1tg000084l_7_IGH	+	170342	170655	314	85.1%
h1tg000081l_7_IGH	+	13274	13581	308	h1tg000084l_7_IGH	+	568913	569220	308	84.9%
h1tg000081l_7_IGH	+	13274	13594	321	h1tg000084l_7_IGH	+	594066	594394	329	78.2%
h1tg000081l_7_IGH	+	13274	13492	219	h1tg000084l_7_IGH	+	432615	432837	223	80.4%
h1tg000081l_7_IGH	+	13274	13543	270	h1tg000084l_7_IGH	+	415691	415963	273	83.3%
h1tg000081l_7_IGH	+	13274	13581	308	h1tg000084l_7_IGH	+	261303	261613	311	80.1%
h1tg000081l_7_IGH	+	13279	13672	394	h1tg000084l_7_IGH	+	656916	657327	412	74.0%
h1tg000081l_7_IGH	+	13280	13475	196	h1tg000084l_7_IGH	+	524594	524791	198	78.3%
h1tg000081l_7_IGH	+	13281	13653	373	h1tg000084l_7_IGH	+	304167	304562	396	76.1%
h1tg000081l_7_IGH	+	13283	13583	301	h1tg000084l_7_IGH	+	98952	99254	303	83.7%
h1tg000081l_7_IGH	+	13283	13572	290	h1tg000084l_7_IGH	+	445543	445835	293	84.8%
h1tg000081l_7_IGH	+	13285	13583	299	h1tg000084l_7_IGH	+	591881	592180	300	89.5%
h1tg000081l_7_IGH	+	13290	13581	292	h1tg000084l_7_IGH	+	374479	374770	292	82.4%
h1tg000081l_7_IGH	+	13290	13581	292	h1tg000084l_7_IGH	+	438181	438479	299	82.9%
h1tg000081l_7_IGH	+	13290	13581	292	h1tg000084l_7_IGH	+	669162	669456	295	84.5%
h1tg000081l_7_IGH	+	13294	13580	287	h1tg000084l_7_IGH	+	346445	346735	291	82.2%
h1tg000081l_7_IGH	+	13295	13583	289	h1tg000084l_7_IGH	+	444088	444387	300	81.3%
h1tg000081l_7_IGH	+	13295	13588	294	h1tg000084l_7_IGH	+	502734	502994	261	83.6%
h1tg000081l_7_IGH	+	13297	13582	286	h1tg000084l_7_IGH	+	552096	552383	288	87.4%
h1tg000081l_7_IGH	+	13298	13583	286	h1tg000084l_7_IGH	+	111295	111558	264	84.9%
h1tg000081l_7_IGH	+	13298	13583	286	h1tg000084l_7_IGH	+	381256	381511	256	82.7%
h1tg000081l_7_IGH	+	13302	13582	281	h1tg000084l_7_IGH	+	564193	564514	322	81.9%
h1tg000081l_7_IGH	+	13304	13582	279	h1tg000084l_7_IGH	+	454046	454328	283	79.6%
h1tg000081l_7_IGH	+	13305	13580	276	h1tg000084l_7_IGH	+	157319	157595	277	83.2%
h1tg000081l_7_IGH	+	13309	13584	276	h1tg000084l_7_IGH	+	125985	126264	280	83.7%
h1tg000081l_7_IGH	+	13430	13580	151	h1tg000084l_7_IGH	+	71624	71776	153	85.3%
h1tg000081l_7_IGH	+	17976	18317	342	h1tg000084l_7_IGH	+	490817	491159	343	80.3%
h1tg000081l_7_IGH	+	17979	18321	343	h1tg000084l_7_IGH	+	599241	599592	352	72.3%
h1tg000081l_7_IGH	+	17983	18316	334	h1tg000084l_7_IGH	+	335291	335622	332	78.2%
h1tg000081l_7_IGH	+	17987	18319	333	h1tg000084l_7_IGH	+	199836	200166	331	78.0%
h1tg000081l_7_IGH	+	17993	18359	367	h1tg000084l_7_IGH	+	500757	501103	347	78.4%
h1tg000081l_7_IGH	+	17997	18383	387	h1tg000084l_7_IGH	+	300991	301384	394	74.5%
h1tg000081l_7_IGH	+	17999	18319	321	h1tg000084l_7_IGH	+	210978	211298	321	78.9%
h1tg000081l_7_IGH	+	18005	18322	318	h1tg000084l_7_IGH	+	440041	440359	319	80.4%
h1tg000081l_7_IGH	+	18010	18333	324	h1tg000084l_7_IGH	+	254235	254562	328	80.3%
h1tg000081l_7_IGH	+	18011	18322	312	h1tg000084l_7_IGH	+	370364	370673	310	80.2%
h1tg000081l_7_IGH	+	18015	18321	307	h1tg000084l_7_IGH	+	383229	383540	312	82.7%
h1tg000081l_7_IGH	+	18015	18317	303	h1tg000084l_7_IGH	+	153269	153575	307	80.0%
h1tg000081l_7_IGH	+	18015	18302	288	h1tg000084l_7_IGH	+	465203	465493	291	84.0%
h1tg000081l_7_IGH	+	19608	19964	357	h1tg000084l_7_IGH	+	688044	688411	368	78.5%
h1tg000081l_7_IGH	+	19637	19985	349	h1tg000084l_7_IGH	+	465168	465504	337	81.5%
h1tg000081l_7_IGH	+	19637	19975	339	h1tg000084l_7_IGH	+	254203	254541	339	77.4%
h1tg000081l_7_IGH	+	19640	19973	334	h1tg000084l_7_IGH	+	630751	631080	330	80.9%
h1tg000081l_7_IGH	+	19644	20878	1235	h1tg000084l_7_IGH	+	347474	348719	1246	64.5%
h1tg000081l_7_IGH	+	19651	19975	325	h1tg000084l_7_IGH	+	267141	267469	329	83.2%
h1tg000081l_7_IGH	+	19654	19978	325	h1tg000084l_7_IGH	+	383210	383539	330	81.8%
h1tg000081l_7_IGH	+	19658	19981	324	h1tg000084l_7_IGH	+	490843	491167	325	80.7%
h1tg000081l_7_IGH	+	19662	19975	314	h1tg000084l_7_IGH	+	99394	99720	327	83.4%
h1tg000081l_7_IGH	+	19667	19973	307	h1tg000084l_7_IGH	+	210988	211293	306	81.6%
h1tg000081l_7_IGH	+	19669	20003	335	h1tg000084l_7_IGH	+	153265	153618	354	80.8%
h1tg000081l_7_IGH	+	19670	19978	309	h1tg000084l_7_IGH	+	500776	501078	303	84.2%
h1tg000081l_7_IGH	+	19671	19976	306	h1tg000084l_7_IGH	+	446012	446319	308	78.3%
h1tg000081l_7_IGH	+	19671	19978	308	h1tg000084l_7_IGH	+	599275	599595	321	78.2%
h1tg000081l_7_IGH	+	19671	19987	317	h1tg000084l_7_IGH	+	199860	200181	322	81.0%
h1tg000081l_7_IGH	+	19671	19970	300	h1tg000084l_7_IGH	+	370366	370656	291	84.6%
h1tg000081l_7_IGH	+	19671	19979	309	h1tg000084l_7_IGH	+	545077	545389	313	75.6%
h1tg000081l_7_IGH	+	19671	19970	300	h1tg000084l_7_IGH	+	121835	122139	305	85.3%
h1tg000081l_7_IGH	+	19671	19978	308	h1tg000084l_7_IGH	+	365919	366179	261	80.1%
h1tg000081l_7_IGH	+	19672	19949	278	h1tg000084l_7_IGH	+	532003	532282	280	79.9%
h1tg000081l_7_IGH	+	19677	19958	282	h1tg000084l_7_IGH	+	61883	62198	316	78.0%
h1tg000081l_7_IGH	+	19686	19993	308	h1tg000084l_7_IGH	+	301010	301336	327	81.0%
h1tg000081l_7_IGH	+	19725	19803	79	h1tg000084l_7_IGH	+	156447	156525	79	81.0%
h1tg000081l_7_IGH	+	20195	20669	475	h1tg000084l_7_IGH	+	85639	86114	476	87.5%
h1tg000081l_7_IGH	+	20264	20645	382	h1tg000084l_7_IGH	+	129909	130355	447	72.4%
h1tg000081l_7_IGH	+	20288	21431	1144	h1tg000084l_7_IGH	+	597788	599078	1291	68.2%
h1tg000081l_7_IGH	+	20288	20493	206	h1tg000084l_7_IGH	+	591708	591906	199	72.7%
h1tg000081l_7_IGH	+	20288	20653	366	h1tg000084l_7_IGH	+	447824	448190	367	71.8%
h1tg000081l_7_IGH	+	20288	20670	383	h1tg000084l_7_IGH	+	641268	641644	377	74.7%
h1tg000081l_7_IGH	+	20288	20669	382	h1tg000084l_7_IGH	+	664733	665108	376	87.0%
h1tg000081l_7_IGH	+	20288	20665	378	h1tg000084l_7_IGH	+	249219	249598	380	88.4%
h1tg000081l_7_IGH	+	20622	20916	295	h1tg000084l_7_IGH	+	609983	610276	294	91.5%
h1tg000081l_7_IGH	+	20622	21071	450	h1tg000084l_7_IGH	+	320929	321383	455	89.3%
h1tg000081l_7_IGH	+	20622	21557	936	h1tg000084l_7_IGH	+	191128	192069	942	93.4%
h1tg000081l_7_IGH	+	20785	21561	777	h1tg000084l_7_IGH	+	631245	632016	772	95.3%
h1tg000081l_7_IGH	+	20854	21412	559	h1tg000084l_7_IGH	+	259145	259697	553	69.3%
h1tg000081l_7_IGH	+	20962	21185	224	h1tg000084l_7_IGH	+	544865	545079	215	68.8%
h1tg000081l_7_IGH	+	21201	21554	354	h1tg000084l_7_IGH	+	618836	619188	353	82.4%
h1tg000081l_7_IGH	+	21245	21559	315	h1tg000084l_7_IGH	+	223458	223772	315	94.3%
h1tg000081l_7_IGH	+	21317	21555	239	h1tg000084l_7_IGH	+	271242	271480	239	89.1%
h1tg000081l_7_IGH	+	21421	21555	135	h1tg000084l_7_IGH	+	530149	530283	135	90.4%
h1tg000081l_7_IGH	+	21459	21558	100	h1tg000084l_7_IGH	+	279755	279854	100	85.9%
h1tg000081l_7_IGH	+	21502	21551	50	h1tg000084l_7_IGH	+	301883	301932	50	92.0%
h1tg000081l_7_IGH	+	23293	23452	160	h1tg000084l_7_IGH	+	349305	349465	161	83.1%
h1tg000081l_7_IGH	+	24166	24313	148	h1tg000084l_7_IGH	+	349143	349294	152	80.3%
h1tg000081l_7_IGH	+	26385	29010	2626	h1tg000084l_7_IGH	+	189419	192077	2659	88.2%
h1tg000081l_7_IGH	+	26657	26913	257	h1tg000084l_7_IGH	+	307891	308149	259	87.5%
h1tg000081l_7_IGH	+	27283	27608	326	h1tg000084l_7_IGH	+	104457	104780	324	69.0%
h1tg000081l_7_IGH	+	27494	29011	1518	h1tg000084l_7_IGH	+	270167	271491	1325	64.3%
h1tg000081l_7_IGH	+	27613	28356	744	h1tg000084l_7_IGH	+	609510	610276	767	88.8%
h1tg000081l_7_IGH	+	27977	28580	604	h1tg000084l_7_IGH	+	320821	321435	615	86.0%
h1tg000081l_7_IGH	+	28197	28318	122	h1tg000084l_7_IGH	+	348583	348719	137	86.1%
h1tg000081l_7_IGH	+	28210	29012	803	h1tg000084l_7_IGH	+	631227	632018	792	86.4%
h1tg000081l_7_IGH	+	28674	28996	323	h1tg000084l_7_IGH	+	618864	619185	322	93.2%
h1tg000081l_7_IGH	+	28684	29013	330	h1tg000084l_7_IGH	+	223452	223778	327	83.7%
h1tg000081l_7_IGH	+	28788	29014	227	h1tg000084l_7_IGH	+	532706	532932	227	85.7%
h1tg000081l_7_IGH	+	34269	34727	459	h1tg000084l_7_IGH	+	254076	254528	453	71.7%
h1tg000081l_7_IGH	+	34380	34899	520	h1tg000084l_7_IGH	+	199809	200307	499	71.2%
h1tg000081l_7_IGH	+	34405	34727	323	h1tg000084l_7_IGH	+	465180	465489	310	78.6%
h1tg000081l_7_IGH	+	34415	34744	330	h1tg000084l_7_IGH	+	210976	211296	321	78.1%
h1tg000081l_7_IGH	+	34417	34726	310	h1tg000084l_7_IGH	+	445999	446301	303	73.9%
h1tg000081l_7_IGH	+	34417	34725	309	h1tg000084l_7_IGH	+	599262	599569	308	73.3%
h1tg000081l_7_IGH	+	34421	34741	321	h1tg000084l_7_IGH	+	370350	370661	312	79.3%
h1tg000081l_7_IGH	+	34423	34750	328	h1tg000084l_7_IGH	+	500769	501080	312	81.8%
h1tg000081l_7_IGH	+	36332	38948	2617	h1tg000084l_7_IGH	+	199262	201998	2737	65.7%
h1tg000081l_7_IGH	+	49845	51357	1513	h1tg000084l_7_IGH	+	189429	190954	1526	70.3%
h1tg000081l_7_IGH	+	50039	51289	1251	h1tg000084l_7_IGH	+	289122	290761	1640	67.5%
h1tg000081l_7_IGH	+	58852	58967	116	h1tg000084l_7_IGH	+	397855	397970	116	68.1%
h1tg000081l_7_IGH	+	59157	59973	817	h1tg000084l_7_IGH	+	247111	247914	804	91.4%
h1tg000081l_7_IGH	+	59172	59973	802	h1tg000084l_7_IGH	+	83637	84431	795	94.3%
h1tg000081l_7_IGH	+	59187	59993	807	h1tg000084l_7_IGH	+	305799	306607	809	86.1%
h1tg000081l_7_IGH	+	59190	59969	780	h1tg000084l_7_IGH	+	662659	663442	784	87.2%
h1tg000081l_7_IGH	+	59191	59882	692	h1tg000084l_7_IGH	+	605960	606672	713	94.0%
h1tg000081l_7_IGH	+	59195	59888	694	h1tg000084l_7_IGH	+	608829	609517	689	92.7%
h1tg000081l_7_IGH	+	59340	59997	658	h1tg000084l_7_IGH	+	366503	367130	628	68.6%
h1tg000081l_7_IGH	+	59413	59970	558	h1tg000084l_7_IGH	+	197695	198225	531	75.9%
h1tg000081l_7_IGH	+	59419	59970	552	h1tg000084l_7_IGH	+	574532	575053	522	72.9%
h1tg000081l_7_IGH	+	59455	59541	87	h1tg000084l_7_IGH	+	271147	271240	94	91.9%
h1tg000081l_7_IGH	+	59466	59973	508	h1tg000084l_7_IGH	+	301292	301799	508	93.1%
h1tg000081l_7_IGH	+	59519	59972	454	h1tg000084l_7_IGH	+	222901	223355	455	95.8%
h1tg000081l_7_IGH	+	60107	60428	322	h1tg000084l_7_IGH	+	381222	381509	288	80.1%
h1tg000081l_7_IGH	+	60135	60453	319	h1tg000084l_7_IGH	+	502730	503016	287	80.6%
h1tg000081l_7_IGH	+	60136	60480	345	h1tg000084l_7_IGH	+	170362	170715	354	77.8%
h1tg000081l_7_IGH	+	60137	60438	302	h1tg000084l_7_IGH	+	676528	676832	305	83.4%
h1tg000081l_7_IGH	+	60137	60430	294	h1tg000084l_7_IGH	+	123930	124223	294	81.8%
h1tg000081l_7_IGH	+	60138	60418	281	h1tg000084l_7_IGH	+	445554	445834	281	79.2%
h1tg000081l_7_IGH	+	60138	60449	312	h1tg000084l_7_IGH	+	568930	569243	314	80.3%
h1tg000081l_7_IGH	+	60138	60428	291	h1tg000084l_7_IGH	+	591887	592178	292	83.7%
h1tg000081l_7_IGH	+	60139	60429	291	h1tg000084l_7_IGH	+	98964	99253	290	83.7%
h1tg000081l_7_IGH	+	60139	60446	308	h1tg000084l_7_IGH	+	444088	444405	318	78.6%
h1tg000081l_7_IGH	+	60139	60465	327	h1tg000084l_7_IGH	+	669166	669497	332	79.5%
h1tg000081l_7_IGH	+	60142	60430	289	h1tg000084l_7_IGH	+	304184	304472	289	76.3%
h1tg000081l_7_IGH	+	60143	60430	288	h1tg000084l_7_IGH	+	438190	438481	292	81.1%
h1tg000081l_7_IGH	+	60145	60460	316	h1tg000084l_7_IGH	+	564192	564556	365	80.6%
h1tg000081l_7_IGH	+	60145	60444	300	h1tg000084l_7_IGH	+	552100	552399	300	79.2%
h1tg000081l_7_IGH	+	60146	60440	295	h1tg000084l_7_IGH	+	75663	75957	295	80.8%
h1tg000081l_7_IGH	+	60148	60419	272	h1tg000084l_7_IGH	+	594861	595135	275	81.6%
h1tg000081l_7_IGH	+	60148	60440	293	h1tg000084l_7_IGH	+	454046	454341	296	76.5%
h1tg000081l_7_IGH	+	60149	60438	290	h1tg000084l_7_IGH	+	157319	157603	285	80.2%
h1tg000081l_7_IGH	+	60253	60474	222	h1tg000084l_7_IGH	+	685297	685509	213	74.1%
h1tg000081l_7_IGH	+	60261	60437	177	h1tg000084l_7_IGH	+	71610	71788	179	81.8%
h1tg000081l_7_IGH	+	72398	72747	350	h1tg000084l_7_IGH	+	83647	83987	341	86.5%
h1tg000081l_7_IGH	+	72423	72747	325	h1tg000084l_7_IGH	+	305810	306136	327	88.9%
h1tg000081l_7_IGH	+	72423	72777	355	h1tg000084l_7_IGH	+	608833	609188	356	83.4%
h1tg000081l_7_IGH	+	72426	72747	322	h1tg000084l_7_IGH	+	662675	662997	323	92.2%
h1tg000081l_7_IGH	+	72426	72747	322	h1tg000084l_7_IGH	+	605975	606297	323	86.3%
h1tg000081l_7_IGH	+	72427	72747	321	h1tg000084l_7_IGH	+	247149	247470	322	86.9%
h1tg000081l_7_IGH	+	72506	72743	238	h1tg000084l_7_IGH	+	397579	397816	238	66.4%
h1tg000081l_7_IGH	+	78894	79275	382	h1tg000084l_7_IGH	+	102544	102923	380	70.5%
h1tg000081l_7_IGH	+	78920	79275	356	h1tg000084l_7_IGH	+	75630	75834	205	80.4%
h1tg000081l_7_IGH	+	78931	79281	351	h1tg000084l_7_IGH	+	170346	170688	343	77.4%
h1tg000081l_7_IGH	+	78940	79274	335	h1tg000084l_7_IGH	+	568922	569249	328	76.4%
h1tg000081l_7_IGH	+	78959	79258	300	h1tg000084l_7_IGH	+	564192	564519	328	74.1%
h1tg000081l_7_IGH	+	78962	79281	320	h1tg000084l_7_IGH	+	316805	317091	287	72.8%
h1tg000081l_7_IGH	+	78967	79275	309	h1tg000084l_7_IGH	+	594101	594402	302	74.2%
h1tg000081l_7_IGH	+	79119	79275	157	h1tg000084l_7_IGH	+	427269	427461	193	69.4%
h1tg000081l_7_IGH	+	79900	83944	4045	h1tg000084l_7_IGH	+	288574	292399	3826	86.8%
h1tg000081l_7_IGH	+	80330	81969	1640	h1tg000084l_7_IGH	+	189554	190837	1284	71.7%
h1tg000081l_7_IGH	+	81790	81996	207	h1tg000084l_7_IGH	+	609510	609715	206	75.6%
h1tg000081l_7_IGH	+	82678	83103	426	h1tg000084l_7_IGH	+	504879	505248	370	64.6%
h1tg000081l_7_IGH	+	82876	83088	213	h1tg000084l_7_IGH	+	235449	235632	184	69.3%
h1tg000081l_7_IGH	+	83292	83634	343	h1tg000084l_7_IGH	+	465136	465492	357	77.1%
h1tg000081l_7_IGH	+	83295	83634	340	h1tg000084l_7_IGH	+	335261	335609	349	74.3%
h1tg000081l_7_IGH	+	83296	83653	358	h1tg000084l_7_IGH	+	500724	501080	357	78.4%
h1tg000081l_7_IGH	+	83328	83689	362	h1tg000084l_7_IGH	+	490820	491194	375	77.7%
h1tg000081l_7_IGH	+	83328	83634	307	h1tg000084l_7_IGH	+	370343	370648	306	80.1%
h1tg000081l_7_IGH	+	83331	83650	320	h1tg000084l_7_IGH	+	199840	200166	327	74.8%
h1tg000081l_7_IGH	+	83332	83638	307	h1tg000084l_7_IGH	+	347480	347798	319	64.5%
h1tg000081l_7_IGH	+	83332	83624	293	h1tg000084l_7_IGH	+	531987	532285	299	78.4%
h1tg000081l_7_IGH	+	83347	83668	322	h1tg000084l_7_IGH	+	99399	99735	337	78.8%
h1tg000081l_7_IGH	+	83357	83647	291	h1tg000084l_7_IGH	+	446028	446318	291	77.4%
h1tg000081l_7_IGH	+	83360	83634	275	h1tg000084l_7_IGH	+	630797	631068	272	80.5%
h1tg000081l_7_IGH	+	83360	83635	276	h1tg000084l_7_IGH	+	301014	301286	273	77.7%
h1tg000081l_7_IGH	+	83360	83665	306	h1tg000084l_7_IGH	+	153286	153588	303	75.2%
h1tg000081l_7_IGH	+	83361	83634	274	h1tg000084l_7_IGH	+	688139	688409	271	78.1%
h1tg000081l_7_IGH	+	83361	83650	290	h1tg000084l_7_IGH	+	545097	545387	291	74.7%
h1tg000081l_7_IGH	+	83361	83645	285	h1tg000084l_7_IGH	+	211012	211292	281	80.4%
h1tg000081l_7_IGH	+	83361	83634	274	h1tg000084l_7_IGH	+	121855	122131	277	81.2%
h1tg000081l_7_IGH	+	83362	83654	293	h1tg000084l_7_IGH	+	254258	254545	288	77.8%
h1tg000081l_7_IGH	+	83362	83655	294	h1tg000084l_7_IGH	+	440070	440356	287	79.8%
h1tg000081l_7_IGH	+	83362	83699	338	h1tg000084l_7_IGH	+	675582	675900	319	78.1%
h1tg000081l_7_IGH	+	83362	83663	302	h1tg000084l_7_IGH	+	383248	383551	304	76.4%
h1tg000081l_7_IGH	+	83377	83712	336	h1tg000084l_7_IGH	+	510012	510335	324	76.8%
h1tg000081l_7_IGH	+	83477	83652	176	h1tg000084l_7_IGH	+	334053	334230	178	67.4%
h1tg000081l_7_IGH	+	83632	84094	463	h1tg000084l_7_IGH	+	609560	610029	470	71.7%
h1tg000081l_7_IGH	+	84085	84455	371	h1tg000084l_7_IGH	+	383200	383563	364	76.6%
h1tg000081l_7_IGH	+	84089	84395	307	h1tg000084l_7_IGH	+	490831	491140	310	76.7%
h1tg000081l_7_IGH	+	84090	84397	308	h1tg000084l_7_IGH	+	500759	501054	296	82.1%
h1tg000081l_7_IGH	+	84091	85152	1062	h1tg000084l_7_IGH	+	370349	371483	1135	66.1%
h1tg000081l_7_IGH	+	84092	85160	1069	h1tg000084l_7_IGH	+	254218	255063	846	66.9%
h1tg000081l_7_IGH	+	84092	84401	310	h1tg000084l_7_IGH	+	465185	465493	309	78.3%
h1tg000081l_7_IGH	+	84094	84395	302	h1tg000084l_7_IGH	+	599261	599569	309	73.8%
h1tg000081l_7_IGH	+	84097	84458	362	h1tg000084l_7_IGH	+	142698	143031	334	77.4%
h1tg000081l_7_IGH	+	84099	84473	375	h1tg000084l_7_IGH	+	153258	153587	330	77.8%
h1tg000081l_7_IGH	+	84100	84402	303	h1tg000084l_7_IGH	+	440041	440342	302	77.5%
h1tg000081l_7_IGH	+	84102	84460	359	h1tg000084l_7_IGH	+	675558	675877	320	82.1%
h1tg000081l_7_IGH	+	84103	84402	300	h1tg000084l_7_IGH	+	688114	688411	298	77.2%
h1tg000081l_7_IGH	+	84107	84402	296	h1tg000084l_7_IGH	+	199859	200152	294	77.8%
h1tg000081l_7_IGH	+	84109	84406	298	h1tg000084l_7_IGH	+	210993	211287	295	79.3%
